"","aa","year_haul","year","haul","Depth","Depth_cat","sh_lon","sh_lat","Area","Bottom.type","Bottom.type.new","Bottom.temperature...C.","Angu ang","Arge sph","Aris fol","Aris ant","Arno lat","Boop boo","Both pod","Call mac","Call ris","Cent gra","Chel cuc","Chro chr","Cong con","Cori jul","Dasy pas","Dent gib","Dent mac","Dent mar","Dipl ann","Dipl pun","Dipl vul","Eled cir","Eled mos","Engr enc","Epin aen","Etmo spi","Eutr gur","Gale mel","Gobi nig","Heli dac","Hopl med","Ille coi","Labr mer","Lepi cau","Lepi bos","Lepi cav","Lepi die","Lith mor","Loli for","Loli vul","Loph bud","Merl mer","Micr pou","Mull bar","Mull sur","Mura hel","Must mus","Myli aqu","Neph nor","Octo vul","Page aca","Page bog","Page ery","Phyc ble","Phyc phy","Poly ame","Pter bov","Raja ast","Raja cla","Raja mir","Sard pil","Sard aur","Scom sco","Scor not","Scor por","Scyl can","Sepi ele","Sepi off","Sepi orb","Serr cab","Serr hep","Serr scr","Siga lur","Siga riv","Sole sol","Sole mem","Spar cre","Spar aur","Sphy chr","Sphy sph","Spic fle","Spic mae","Spic sma","Spon can","Squa aca","Squa bla","Squi man","Step dia","Symp cin","Symp ros","Symp tin","Syng acu","Syng typ","Syno sau","Torp mar","Torp nob","Torp tor","Trac dra","Trac rad","Trac med","Trac tra","Trig luc","Trig las","Tris min","Upen mol","Upen por","Uran sca","Zeus fab"
"415",415,532003,2003,53,99,"51-100",23.648,35.55416667,"Crete","Mud","Soft",NA,NA,NA,NA,NA,NA,-0.306055665765984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141045850331255,NA,NA,NA,NA,NA,NA,NA,NA,-0.295974148941331,NA,NA,NA,-0.661109317578761,NA,NA,NA,-0.094598398202681,-0.896605761591632,1.29951231121781,NA,-0.146829633859738,NA,NA,NA,NA,NA,1.43888060276373,0.654195969005408,NA,-0.279850779396524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44213644350055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213243513882871,NA,1.10556867706671,NA,NA,NA,-0.264708603546523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182974630348158,-0.294795596227042,NA,NA,NA,NA,NA,NA
"416",416,532004,2004,53,109,"101-200",23.64783333,35.5545,"Crete","Mud","Soft",NA,NA,NA,NA,NA,NA,0.118549503249529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1842779146147,NA,NA,NA,2.33410518770192,NA,NA,NA,-0.192746327896706,-0.544559375348418,0.401752645485044,NA,-0.568095460685621,NA,NA,NA,NA,NA,NA,NA,NA,1.63134479618557,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.656367858369906,NA,-0.36851760428034,NA,NA,NA,NA,0.65451588600384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.991771225084314,NA,1.4091078708802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843676340705118,NA,NA,NA,NA,NA,NA,0.0868688047655978
"417",417,532005,2005,53,107,"101-200",23.65033333,35.55333333,"Crete","Mud","Soft",15.45,NA,NA,NA,NA,0.459091765984077,-1.96245452241501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2577723644008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48566952786048,NA,NA,NA,-0.858576797688856,NA,NA,NA,-1.17208273904894,-0.339270780902438,1.28446770884389,NA,0.138895371420803,NA,NA,NA,NA,NA,1.71780845762406,NA,NA,-0.582208308011785,NA,NA,NA,NA,NA,NA,0.325500466908131,NA,NA,NA,NA,NA,NA,-0.741235907947732,NA,NA,-0.301291096695782,1.0312622466107,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.931206203317898,NA,-0.180496697049597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303418891711252,NA,NA,NA,-0.663807439121893,NA,NA,NA,NA,NA,-0.116112822545649,-0.502878221648886
"418",418,532006,2006,53,105,"101-200",23.64916667,35.5525,"Crete","Mud","Soft",15.9,NA,NA,NA,NA,-0.92873935031281,NA,NA,NA,NA,NA,-0.68441177472237,NA,NA,NA,1.29144445325564,NA,-0.164066905543752,NA,NA,NA,NA,NA,-1.04291123189353,NA,NA,NA,NA,NA,NA,NA,NA,-1.22161464711199,NA,NA,NA,-0.754292076117173,NA,NA,NA,NA,-1.03680069661537,-1.14907611413777,NA,0.201924517576729,0.169005801694726,NA,NA,NA,NA,-0.127569728724594,NA,NA,-0.375712703613815,NA,NA,NA,NA,NA,NA,-0.531510522043416,-0.330300568362225,NA,-0.187216082588693,NA,NA,NA,-1.43966059576054,NA,NA,-0.324522345041864,0.649734981218823,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18643919049512,NA,0.0695126201458452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0928558922654884,NA,-1.09213367114868,NA,NA,NA,-0.145379129342601,NA,NA,NA,NA,NA,-1.60961592229721,NA
"419",419,532008,2008,53,108,"101-200",23.6465,35.55416667,"Crete","Mud","Soft",NA,NA,-1.45131303980187,NA,NA,0.563712531685903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888604786529761,NA,NA,NA,NA,NA,0.410432946950978,NA,NA,NA,NA,NA,NA,NA,NA,-0.497634819420522,NA,NA,NA,-1.19059692671659,NA,NA,NA,NA,NA,0.873067666525659,NA,-0.124839344029439,NA,NA,NA,NA,NA,-0.960442422549493,-1.42484922066954,NA,1.2011376278386,2.85900062353584,NA,NA,NA,NA,NA,-1.40878834685018,NA,NA,NA,NA,NA,NA,2.03920423294316,NA,NA,0.117663367369789,1.00580727639443,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.888700517641737,NA,0.351020720444051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.70734689501531,NA,NA,NA,NA,-0.356695729236514,0.202371698106745,NA,NA,NA,NA,NA,1.20288527976083,NA
"420",420,532014,2014,53,104,"101-200",23.65966667,35.55066667,"Crete","Mud","Soft",NA,NA,NA,NA,NA,0.826151525568081,1.66014938718514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17040076261156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.327344205404285,NA,NA,NA,0.5071622126026,NA,NA,NA,-1.3436628560279,NA,-0.248802583637489,NA,-1.41772137397531,-0.0992778682350732,NA,NA,NA,NA,1.83948699690236,NA,NA,-0.944620473639786,NA,NA,NA,NA,NA,1.25561952559569,0.200961162033698,-0.70203552613718,NA,NA,NA,NA,NA,0.0607660990540927,NA,NA,-0.632898928990074,0.980364823554821,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552474647445829,NA,0.879587531001149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24912329615045,-1.0234475460449,NA,NA,0.179790789139415,NA,NA,NA,NA,NA,NA,NA,NA,-0.433410874114902,-1.2020261686316
"421",421,532016,2016,53,107,"101-200",23.65083333,35.55216667,"Crete","Mud","Soft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304686772751425,NA,-1.59319228886778,NA,-0.311631741968724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0517095111411418,NA,NA,NA,-0.617320809052656,NA,NA,NA,NA,NA,0.743036847126127,NA,1.0116017253705,0.887926271046468,NA,NA,NA,NA,NA,NA,NA,0.795051901176383,NA,NA,NA,NA,NA,NA,0.0257704540215606,NA,NA,NA,NA,NA,NA,-0.225460612212945,-1.34216222876763,NA,-1.00678369465366,2.30238979260968,NA,NA,NA,NA,NA,NA,NA,-0.0486701063523318,NA,-0.475245137984263,NA,1.53380937377578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909510530547602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144239630977391,0.0886529970503971
"422",422,542001,2001,54,70,"51-100",23.6715,35.53416667,"Crete","Vegetation","Vegetation",17.37,NA,NA,NA,NA,NA,0.763377294712666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.182761636920967,NA,NA,NA,-2.42547400077105,NA,NA,NA,NA,NA,NA,NA,NA,-1.5720187758602,NA,NA,NA,-0.523962747886187,NA,NA,NA,NA,NA,NA,NA,0.536628562908819,NA,NA,NA,NA,NA,NA,-0.857352118348728,NA,0.141688125108597,NA,NA,NA,NA,NA,NA,NA,-0.355103825289537,NA,NA,NA,NA,NA,NA,NA,NA,0.815054923241758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19737923977533,NA,-1.21394044714513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.753945958960715,NA,0.345021297898975,-0.26214523910491,NA,NA,NA,NA,NA
"423",423,542003,2003,54,63,"51-100",23.66733333,35.5355,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.139903436618731,NA,NA,NA,0.920093027522921,-0.495603481617606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168431601240299,NA,NA,NA,-2.30467785714665,NA,NA,NA,1.03569033387043,0.158349910595421,NA,NA,NA,NA,-0.297434608213749,0.35778186901362,NA,-0.452999976422234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594039400011974,NA,0.0900482728575328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829524398991365,NA,-0.311316124702129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.328269934167638,0.0709773883350837,NA,0.709678555716361,NA,NA,NA,0.345335183286863
"424",424,542004,2004,54,62,"51-100",23.66516667,35.53483333,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03694663985719,NA,NA,NA,0.984655289250772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050758869948496,NA,NA,NA,-1.19003824378179,NA,1.40603562837596,NA,0.0661514839109382,NA,NA,NA,NA,NA,-0.275387037623491,NA,NA,0.956909422729207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38478086107903,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52736942830895,-1.4397461211309,NA,-0.604086044984752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437447715498276,NA,NA,NA,NA,NA,1.53487194862205,NA,0.465835885583018,NA,NA,NA,NA,NA,0.414488256174094
"425",425,542005,2005,54,63,"51-100",23.6785,35.53566667,"Crete","Vegetation","Vegetation",16.2,NA,NA,NA,NA,-0.868227698412688,NA,NA,NA,NA,NA,NA,NA,-0.115748650443512,NA,NA,NA,NA,NA,-2.06245829966833,NA,NA,NA,-0.892382050777209,1.9238051031598,NA,NA,NA,NA,NA,NA,NA,-0.322677835620235,NA,NA,NA,1.16259741258475,NA,NA,NA,2.09976640896104,NA,0.455016472611354,NA,-2.04756086217023,NA,NA,NA,NA,NA,NA,NA,NA,-0.832090828510802,NA,NA,NA,NA,NA,NA,NA,-0.37586026187399,-1.32052881093118,NA,NA,0.434968930767863,NA,NA,NA,NA,0.123125584735344,-0.251658374443461,NA,NA,NA,3.24124152473847,NA,NA,NA,NA,-0.582100063639268,0.775048428618328,NA,0.797699623131703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732067671262779,NA,NA,NA,1.10280544589553,NA,NA,-0.181299089155001,0.351353287667314,0.651003976738391,NA,NA,NA,NA,NA
"426",426,542006,2006,54,62,"51-100",23.67916667,35.53533333,"Crete","Vegetation","Vegetation",16.6,NA,NA,NA,NA,-2.48496295706268,0.0320902009318229,NA,NA,NA,NA,NA,NA,-0.0643889133874748,NA,1.36028214174236,NA,NA,NA,NA,NA,NA,NA,-0.0497364698936142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0768632673115804,NA,NA,-1.62883412217198,-1.14455503267772,-1.12438719281892,NA,NA,NA,NA,NA,NA,NA,NA,2.64063000638197,NA,NA,0.117007720632064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486512086436093,NA,NA,0.933356181242778,0.215752462141195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906532829733464,NA,NA,NA,0.136951987925601,NA,NA,NA,-0.105629766498498,NA,NA,0.116245843730994,NA,-0.679146006651086,-0.0141241779824153
"427",427,542008,2008,54,65,"51-100",23.6565,35.535,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,1.58917177728705,NA,-2.1747491970352,NA,NA,NA,NA,NA,-0.124344721566519,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94929280548573,NA,NA,NA,NA,NA,0.162207406141099,NA,NA,-0.478976610635839,NA,NA,NA,-0.395460542308899,NA,NA,NA,NA,NA,0.473163731650356,NA,0.0484286783178986,-2.60763042060614,NA,NA,NA,NA,0.236282304065404,NA,NA,0.486257922817311,NA,NA,NA,NA,NA,NA,0.395784704991981,NA,NA,-0.185901596846799,NA,NA,NA,-0.088934424909588,NA,NA,0.261586394081,-0.830719541104048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898994555413271,NA,NA,NA,NA,NA,0.33047288017642,NA,NA,NA,NA,-0.187072355324931,NA,NA,NA,NA,NA,NA,NA,0.34142367670567,NA,NA,NA,NA,-1.29166145779027,1.37653271055533
"428",428,542014,2014,54,63,"51-100",23.659,35.53416667,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,0.189399085863132,-0.0339232889336522,NA,NA,NA,NA,NA,NA,NA,NA,0.248806828909975,NA,NA,NA,NA,NA,NA,NA,0.628608806840929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33360383596663,0.0830524403469389,NA,NA,-1.06745683652185,NA,-0.360667012888326,NA,0.638563167573318,0.0934953590160904,NA,NA,NA,NA,1.69385982238048,NA,NA,-0.276655418469115,NA,NA,NA,NA,NA,NA,0.10106564335182,NA,NA,NA,NA,NA,NA,-0.575601181049913,NA,NA,-0.344784445765741,1.71228886142292,NA,NA,NA,0.459962535770381,NA,NA,NA,NA,NA,0.28862987398744,NA,-1.49133499683073,NA,NA,NA,NA,-1.37987618383663,NA,NA,NA,NA,NA,1.75247801082387,NA,NA,NA,-0.050832625952943,NA,NA,NA,NA,1.08998968287825,NA,NA,NA,-0.448419533990618,-0.296220189389261
"429",429,542016,2016,54,60,"51-100",23.67433333,35.53566667,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,0.300998078659418,-0.493982458236541,0.00414726085457561,NA,NA,NA,NA,NA,-0.57024208963416,NA,-0.406063460721468,NA,NA,NA,0.687047163946778,NA,NA,NA,NA,1.63497399193945,NA,NA,NA,NA,0.877850082278725,NA,NA,NA,NA,NA,NA,0.254353414928835,-0.391580320426638,NA,NA,0.900669802428157,NA,NA,NA,-0.299063537075642,-0.0531278431212883,NA,NA,NA,NA,-1.51997512043856,NA,NA,-0.890710228974299,NA,NA,NA,NA,NA,NA,-1.05658944355799,0.0755251647281392,0.00124121236610566,NA,NA,NA,NA,NA,NA,NA,0.750289783930193,-0.840957735364408,NA,NA,NA,NA,NA,NA,NA,-0.484621100315797,NA,-1.27922181208222,NA,0.281864149574417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.151829269513943,NA,NA,NA,NA,NA,-1.04627613236145,NA,-0.701770747801384,-2.34110448300707,NA,1.4812261615684,NA,1.4689581451022,1.16931409481472
"430",430,552001,2001,55,38,"0-50",23.66533333,35.52333333,"Crete","Vegetation","Vegetation",18.14,NA,NA,NA,NA,NA,-1.1178827666962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.75969191615633,NA,NA,NA,-0.57377850787433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.450209663553366,NA,NA,NA,NA,NA,NA,0.715860732198263,NA,-0.518481243638506,NA,NA,NA,NA,NA,NA,NA,0.928734553985561,NA,NA,NA,NA,NA,NA,NA,NA,1.38770851956178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65406914932328,NA,-0.618428130704021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618458544857792,-1.58921305518813,NA,NA,NA,NA,NA,NA
"431",431,552003,2003,55,43,"0-50",23.66816667,35.52283333,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.235287165693739,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882196677412714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.31214679407189,-0.503561942367385,NA,NA,NA,2.22062928845355,-1.15010659725033,NA,NA,NA,NA,0.228041679743733,NA,NA,0.862265994616504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.527212290367389,NA,-1.61545385148524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24432460762097,NA,0.636819049053845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.680275152990447,0.68581565726287,NA,NA,NA,NA,0.344805242710212
"432",432,552004,2004,55,35,"0-50",23.6875,35.523,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.342155514639186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442748057255485,NA,NA,NA,NA,NA,NA,NA,-0.348244360954629,-0.676418233176243,NA,NA,NA,NA,NA,NA,NA,0.184865894470665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27802353756951,NA,NA,NA,NA,-1.49707155945896,NA,NA,NA,NA,NA,NA,1.62630193751833,NA,NA,NA,-1.69331362601135,NA,1.36561066711673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.479404848107416,0.389490243590728,NA,NA,NA,NA,-1.37035618450208
"433",433,552005,2005,55,36,"0-50",23.68883333,35.52366667,"Crete","Vegetation","Vegetation",17.7,NA,NA,NA,NA,0.255186857488601,0.153739292486426,-0.91481156341458,NA,NA,NA,NA,NA,-1.1071858459499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.504599145736934,NA,NA,NA,0.218987841068508,NA,NA,NA,0.64720942344452,NA,NA,NA,NA,NA,0.383787522279025,NA,NA,1.41409974598382,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24121160398248,NA,NA,NA,NA,0.441293285937015,NA,-0.328492244496931,-0.509495638329465,NA,NA,NA,1.57911294236956,NA,NA,NA,NA,NA,0.799286377575471,NA,0.00787950872526799,NA,NA,NA,NA,NA,1.49363947310963,NA,NA,NA,NA,-1.04254054891592,NA,NA,NA,NA,NA,NA,NA,1.34311923536778,-1.57853449887778,NA,NA,NA,-0.89482451706222,-0.621344663496294
"434",434,552006,2006,55,37,"0-50",23.6665,35.5235,"Crete","Vegetation","Vegetation",17.2,NA,NA,NA,NA,0.453946302125701,NA,-0.700032703175959,NA,NA,NA,NA,NA,NA,NA,-0.967594328762552,NA,NA,NA,NA,NA,NA,NA,-1.52892457181164,NA,-1.3740035182832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37239553273422,NA,NA,NA,-0.647932084276425,NA,NA,NA,NA,NA,0.123199861412241,NA,NA,0.124476998877385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668341860384608,NA,NA,1.55271750706662,NA,1.43073157254986,-2.71125414255556,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48028276995226,NA,0.913087266603782,NA,NA,NA,NA,NA,NA,-1.11401001092371,NA,NA,NA,-1.0487632109807,NA,NA,-0.809096197765132,0.13979319089103,NA,NA,NA,0.520588489425099,0.910844615486495,NA,NA,NA,-0.469630870552649,-0.47391032075915
"435",435,552008,2008,55,35,"0-50",23.687,35.52216667,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,NA,1.15843533807544,NA,NA,NA,NA,NA,NA,NA,NA,-1.79825255525153,NA,NA,NA,NA,NA,NA,NA,1.12873259004767,-1.07946577406681,NA,NA,NA,NA,NA,NA,NA,0.841845537145432,NA,NA,NA,NA,NA,NA,NA,-0.716586361208906,NA,NA,NA,NA,-0.778984636724134,NA,NA,NA,NA,-0.106289748995879,NA,NA,0.0411812443181844,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5273685805362,NA,-0.777562597289573,NA,NA,-0.091473523613905,NA,0.151726863197843,0.926507303072004,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45912819965593,NA,2.9730809213931,NA,NA,NA,NA,NA,NA,-0.623367287154592,NA,0.101226571872577,-0.185340142950728,-0.638698119544093,NA,NA,NA,NA,NA,NA,NA,NA,0.606865197817826,NA,NA,NA,NA,-0.491430975038981
"436",436,552014,2014,55,35,"0-50",23.66833333,35.52116667,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,-0.359335443557237,2.18212013199513,1.84970252181781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01930882191835,NA,NA,NA,0.0851063092630273,-0.743243025721169,NA,NA,NA,NA,-0.10152480284229,NA,NA,NA,NA,NA,NA,-1.11524084517189,0.433025614417975,NA,NA,0.147743368278473,NA,NA,NA,0.16315716513115,NA,NA,NA,NA,NA,NA,NA,NA,-0.281611534133531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.70514802680394,NA,NA,NA,0.521912250794399,-1.0738755441766,-0.882704922025819,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68569782586144,NA,NA,NA,NA,NA,NA,0.304359592644125,NA,NA,NA,NA,NA,0.0932085079840555,NA,NA,NA,NA,NA,NA,NA,NA,-1.62250313161957,NA,-1.17861886155515,NA,0.298286756160059,-0.850685067136289
"437",437,552016,2016,55,36,"0-50",23.667,35.5225,"Crete","Vegetation","Vegetation",NA,NA,NA,NA,NA,-0.230620136108724,NA,0.539668015711417,NA,NA,NA,NA,NA,NA,NA,1.12477830223164,NA,NA,NA,-0.171115597694696,NA,NA,NA,NA,NA,0.70009154381411,NA,NA,NA,0.216217981031285,NA,NA,NA,NA,NA,NA,-1.20719187276871,NA,NA,NA,NA,NA,NA,NA,0.263606156370751,-0.289856476293565,NA,NA,-0.633312526240094,NA,-1.09019050505329,NA,NA,-0.218847707026956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03612702114566,-0.403633448114766,NA,NA,NA,NA,NA,NA,NA,NA,0.617908535196521,0.489002873475172,NA,1.09451600509114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392701277871497,NA,NA,NA,-0.163176891696742,NA,NA,NA,-1.47946116038623,-0.871665530675201,NA,NA,NA,0.223383447277984,0.0185931177928331
"438",438,562003,2003,56,175,"101-200",25.77916667,35.22166667,"Crete","Mud","Soft",NA,NA,-1.50809400299119,NA,NA,NA,NA,NA,NA,NA,NA,-0.119017161524044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.739415898143202,NA,NA,NA,NA,NA,NA,-1.26699918290967,NA,0.697019446873504,NA,NA,NA,1.03236717596822,NA,NA,NA,0.62469253071427,1.18157226270373,-0.0398793565506606,NA,0.281682545150262,-2.12294964245377,NA,NA,NA,NA,-1.55469178214806,NA,NA,NA,NA,-1.09356451791387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89358075860258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07723929705905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0234821733384,NA,NA,NA,NA,NA,NA,-0.477185673118987
"439",439,562004,2004,56,185,"101-200",25.78433333,35.23483333,"Crete","Crinoid","Biogenic",NA,NA,-0.0203637229160734,NA,NA,NA,NA,NA,NA,NA,NA,1.8516754620887,NA,0.411708161964955,NA,NA,NA,NA,-0.0185005566594645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454676897460262,NA,0.313045245492144,NA,NA,NA,-0.520707172630126,-1.74420755221711,NA,NA,-0.550729659505072,NA,0.78885313447507,NA,-1.14578970930537,0.123564304878624,NA,NA,NA,NA,0.192551676030014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.768431063247306,NA,-0.584169182561192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0227036870904838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697294177534209,NA,NA,NA,NA,NA,NA,0.416441632662847
"440",440,562005,2005,56,192,"101-200",25.785,35.23516667,"Crete","Crinoid","Biogenic",15.4,NA,0.0223116689169399,NA,NA,NA,0.766566493492128,NA,NA,NA,NA,0.505944523312779,NA,0.12310110567925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.981478557514463,NA,-0.901395142970154,NA,NA,NA,-1.2269208082293,NA,NA,-2.07535731958477,NA,0.00272639336068464,0.577876454805118,NA,NA,1.00002619499533,NA,NA,NA,NA,NA,0.185002818535762,NA,NA,-1.40236541278008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.103060237610496,NA,-0.388535639597125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65486659280942,NA,-1.62935021780357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770833697566276,2.39897058185466,-0.835125267148083,NA,NA,NA,NA,0.486586924655964
"441",441,562006,2006,56,192,"101-200",25.78366667,35.23333333,"Crete","Crinoid","Biogenic",15.2,NA,1.95666754798052,NA,NA,0.484138135747234,0.879255717492054,NA,NA,NA,NA,-0.206110064665234,NA,-0.921141320845638,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23106693991396,NA,NA,NA,NA,NA,NA,-0.485120291956552,NA,2.22922827748198,NA,NA,NA,-0.949205682548539,NA,NA,-0.90720711861638,NA,NA,-0.0779156835015743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.240027384993488,NA,1.3397200067369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.765576667349793,NA,NA,NA,NA,NA,-2.87454205455815,NA,NA,NA,NA,NA,-0.252012837712925,0.86127963770393
